date,AVB_adj_close,AVB_adj_close_1week,AVB_pred,AVB_returns,AVB_pred_returns,EQR_adj_close,EQR_adj_close_1week,EQR_pred,EQR_returns,EQR_pred_returns,ESS_adj_close,ESS_adj_close_1week,ESS_pred,ESS_returns,ESS_pred_returns,INVH_adj_close,INVH_adj_close_1week,INVH_pred,INVH_returns,INVH_pred_returns,SPY_adj_close,SPY_return_1week
2023-03-17,151.806827822552,148.253922063347,170.46000180874805,-0.02340412358367716,0.12287440725656862,53.483743547668,52.6222261433529,61.41273037730522,-0.01610802361931274,0.14825040851096039,193.452473526414,187.458145228525,231.93471157357519,-0.030986051450360597,0.19892347379009778,28.853435243738,27.859794476079,29.989807,-0.03443752049852189,0.03938428390133808,381.979385310959,0.0147696094771666
2023-03-24,148.253922063347,159.559786628231,174.8724645156768,0.07626013806267551,0.17954696969808337,52.6222261433529,56.3910264083082,61.98671118630388,0.07161993213073847,0.1779568393294566,187.458145228525,197.482413002304,238.72091544234303,0.05347469837364871,0.273462484926035,27.859794476079,29.5537154038025,31.188221,0.06080163043478071,0.11947060501692008,387.62107166033,0.0344662034112431
2023-03-31,159.559786628231,160.091462699348,174.28443729926622,0.0033321432821653563,0.09228296792188107,56.3910264083082,56.485011452322,62.43504006063085,0.001666666666665817,0.10718041570231418,197.482413002304,199.021555840564,241.00329494099563,0.007793822319975607,0.22037852017832016,29.5537154038025,29.9417084654599,31.064089,0.013128402177395193,0.051106041895981225,400.980898362659,0.0005373848897139
2023-04-14,161.268745428248,164.563238226058,176.18570093026167,0.02042858824914573,0.09249749827470799,56.4286204259137,57.6128319804882,62.3485217352439,0.020986009327115918,0.10490955236275101,196.349301710333,200.579583867024,236.79164038452964,0.021544676348947744,0.2059713903839584,30.4716502082114,31.5031439574955,31.720392,0.03385093167701614,0.04098045266432426,403.987838830119,-0.0006303641565237
2023-04-21,164.563238226058,171.247165977235,177.29740049463126,0.04061616569549642,0.07738157322281514,57.6128319804882,59.4455403387582,62.72646765782947,0.03181076672104366,0.08875862375717114,200.579583867024,207.482120153946,238.72091544234303,0.03441295546558765,0.19015560228006634,31.5031439574955,31.5788499207457,31.523695,0.0024031240612791827,0.0006523486861393923,403.733179376849,0.0090490053372127
2023-04-28,171.247165977235,170.658524612784,176.37939863272297,-0.0034373787215215,0.029969737754201642,59.4455403387582,59.5677208959762,63.10568158205603,0.002055335968379479,0.06157133440860374,207.482120153946,207.737070194639,239.6829994481276,0.0012287807764053138,0.1551983335734637,31.5788499207457,32.544100952186,32.251686,0.030566376985318167,0.02130654463776671,407.38656307184,-0.0079340273603722
2023-05-05,170.658524612784,171.066775881677,179.5076585497592,0.0023922114047294496,0.051852867924725654,59.5677208959762,59.0226076406959,62.72646765782947,-0.009151151782896605,0.0530278263855255,207.737070194639,203.317936155953,239.6829994481276,-0.021272727272727443,0.15378059016408052,32.544100952186,32.4302529683908,32.0463,-0.003498267903066732,-0.015296227485419922,404.15434693418,-0.0025204178077215
2023-05-12,171.066775881677,167.326054952752,180.0394798065337,-0.0218670218670185,0.052451470360690866,59.0226076406959,57.7538095465089,61.71309953694188,-0.021496815286625393,0.0455840906356515,203.317936155953,198.086739024688,239.6829994481276,-0.025729147315623258,0.17885811738852753,32.4302529683908,31.9725487218507,32.220356,-0.01411349603058043,-0.006472258512647433,403.135709121099,0.0170801039869767
2023-05-19,167.326054952752,163.044163737154,180.0394798065337,-0.025590104403089398,0.07597994739893688,57.7538095465089,56.0526802498583,62.01921046514663,-0.02945484133441767,0.07385488424279307,198.086739024688,198.653294670674,240.15700071231032,0.002860139193443967,0.212383029246491,31.9725487218507,31.8390516499432,32.468212,-0.004175365344467052,0.015502780530477489,410.021308953751,0.0033443218193122
2023-05-26,163.044163737154,172.329506550579,180.0394798065337,0.05694986315728556,0.10423750031787771,56.0526802498583,59.5959164091803,62.52468442770212,0.06321260898725645,0.11546288507515534,198.653294670674,212.666104314712,240.15700071231032,0.07053902462211026,0.20892533451529638,31.8390516499432,32.8688862046583,33.029648,0.032345013477087514,0.03739420979919039,411.392552163668,0.0168563401742776
2023-06-02,172.035185868354,178.78557312842,180.23272252950778,0.039238410596025286,0.047650349082813515,59.295164268336,62.1993021283639,62.762133060667054,0.04897765097479834,0.058469671770222886,215.810488149931,221.239979757291,240.15700071231032,0.025158608619558542,0.11281431579666767,32.8879572149308,32.6972471122058,33.114418,-0.005798782255725499,0.006885827945298573,419.13028170534,0.0046270330902967
2023-06-09,178.78557312842,182.716178368458,182.24813936330014,0.021985024693321753,0.019367145649906714,62.1993021283639,62.7068213660387,63.90115873982852,0.008159564823210008,0.027361345758388333,221.239979757291,223.713939411427,242.96420294734463,0.011182244985061152,0.0981930264768871,32.6972471122058,32.8021376687046,33.95048,0.0032079323417917305,0.03832843475441372,421.069611387936,0.0260487718073977
2023-06-16,182.716178368458,176.611397766176,182.33711824124694,-0.033411275656014205,-0.002074584366835164,62.7068213660387,61.2263783271228,63.90115873982852,-0.023608963214290624,0.019046370837681348,223.713939411427,215.84825852633,242.96420294734463,-0.03515954752659112,0.08604856535343086,32.8021376687046,32.0392972578045,34.014942,-0.023255813953488302,0.03697333730910923,432.03795761001,-0.0182496700496075
2023-06-23,172.1965875328,181.273810415922,183.48186656897244,0.052714301794122065,0.06553718164724254,59.2317243636267,62.6606295103985,65.85682527397526,0.0578896728672218,0.11185054937243954,207.755955382839,223.432730232424,253.6342158659627,0.07545764366030738,0.22082765521008652,31.2192438160868,32.8021376687046,33.92214,0.05070250458155434,0.08657783045442535,425.893513894853,0.0232450774451196
2023-06-30,181.273810415922,184.185377931453,182.99298079893666,0.01606171078354124,0.009483832104980605,62.6606295103985,63.5059828568326,63.875039631454825,0.013490980748825931,0.01938075200560818,223.432730232424,223.423194051023,242.96420294734463,-4.2680324369159806e-05,0.08741545025477326,32.8021376687046,33.1358803484734,34.135086,0.01017441860465107,0.04063602208881134,435.793441608713,-0.0081663959574073
2023-07-07,182.997764865907,189.54879177585,183.62518217145828,0.03579839849269928,0.0034285517422085743,63.2020355862046,65.0732109710081,64.9008549632008,0.02960625187856958,0.02687918769133768,222.431431185288,234.056036313471,242.96420294734463,0.05226152197213341,0.09231056803726889,33.1263448433371,33.7556881823297,34.534027,0.018998272884283463,0.04249434288417753,431.143326605083,0.0244669935013105
2023-07-14,189.54879177585,189.031605440855,183.51616935396828,-0.00272851296043386,-0.03182622461142126,65.0732109710081,65.5956203423999,65.62756289082562,0.008028025105823566,0.008518896048705704,234.056036313471,233.769950871432,245.08707180276443,-0.0012222946544981905,0.04712989104250043,33.7556881823297,34.4613155624123,34.52574,0.02090395480226004,0.022812552084831905,441.692107575263,0.0064547720797732
2023-07-21,189.031605440855,178.266467653171,183.48186656897244,-0.056948877742310944,-0.029358788224538412,65.5956203423999,61.5588206543721,64.9008549632008,-0.06154068925571976,-0.010591642789145372,233.769950871432,226.303120834215,245.08707180276443,-0.031940931712491905,0.04841135864188373,34.4613155624123,33.8224367182835,34.862976,-0.018539014941891585,0.011655402739312315,444.543129459096,0.010482551196425
2023-07-28,178.266467653171,177.040544488737,183.48186656897244,-0.0068769139848504635,0.02925619711020655,61.5588206543721,62.1192234345925,65.7671431792885,0.009103533405339759,0.06836262423779083,226.303120834215,232.606536740473,240.15700071231032,0.02785386203699658,0.06121824492311956,33.8224367182835,33.1454158536096,34.350258,-0.020016915703412907,0.015605651350552474,449.20307557267,-0.0221264116256681
2023-08-04,177.040544488737,179.367882996217,183.3829514276045,0.013145793886936818,0.035824601405193945,62.1192234345925,63.0880553597191,65.58726382910132,0.01559633027522822,0.05582877896341443,232.606536740473,234.141861946083,242.96420294734463,0.006600524762221172,0.044528697911993875,33.1454158536096,33.3344934822231,34.346573,0.005704488048923206,0.036239008967997366,439.263823419033,-0.002596181822251
2023-08-11,179.367882996217,171.734595792672,180.38945883345403,-0.04255659974370096,0.005695422280579621,63.0880553597191,60.6469788424882,63.45306979952685,-0.03869316470942441,0.005785793169982734,234.141861946083,225.349502694085,236.79164038452964,-0.03755141937849049,0.011316978589060778,33.3344934822231,32.1432896805529,34.052097,-0.0357348703170024,0.021527365901516715,438.1234146655,-0.0205318074722299
2023-08-18,171.734595792672,173.78418608321,180.38945883345403,0.011934638335844516,0.05039673573535919,60.6469788424882,61.093401396223,63.56288357025734,0.007361002349255408,0.0480799667752998,225.349502694085,226.236367564406,239.6829994481276,0.003935508442301394,0.06360562851341411,32.1432896805529,32.4218776664274,34.033966,0.008667065152421216,0.0588202515265297,429.127949066512,0.007949599083618
2023-08-25,173.78418608321,173.688410835988,178.1258833815402,-0.0005511160099235246,0.024983270320415363,61.093401396223,60.7894541255951,63.45306979952685,-0.004975124378108209,0.03862394873056996,226.236367564406,226.503380643642,238.72091544234303,0.0011802394199951216,0.05518364714012147,32.4218776664274,32.8349564041034,34.02157,0.01274074074074183,0.049339851577100635,432.539344217166,0.0255017387549163
2023-09-01,173.688410835988,171.945301336559,178.1258833815402,-0.010035842293905306,0.025548466499255573,60.7894541255951,59.4406881121834,63.37260472318632,-0.022187500000000915,0.04249340012585501,226.503380643642,213.677216658896,236.79164038452964,-0.05662681037386119,0.04542210236179289,32.8349564041034,32.7292850991165,33.741768,-0.0032182562902289824,0.027617258510629794,443.569849574615,-0.0060728296283172
2023-09-08,171.705863218506,176.121102115412,177.29740049463126,0.025713966979026948,0.032564626340159775,59.5071765776333,59.9915925401966,63.37260472318632,0.008140462889065558,0.06495734410302867,214.840630789854,214.773877520045,236.79164038452964,-0.00031071063961962686,0.10217345533744493,32.5467619359573,33.9012759362436,33.86039,0.04161747343565536,0.040361243189113605,437.995610236225,-0.0012722908062491
2023-09-15,176.121102115412,170.135149164075,176.37939863272297,-0.03398771004404921,0.0014665847204482496,59.9915925401966,57.113591821438,63.14608883221089,-0.047973400886636486,0.05258230626067584,214.773877520045,205.638215737601,236.79164038452964,-0.04253618683953486,0.10251601879483552,33.9012759362436,31.3939840633733,33.44207,-0.07395862850665669,-0.01354538778372194,437.438352448144,-0.0292081106073926
2023-09-22,170.135149164075,166.068852778455,175.83070387763973,-0.023900389811270073,0.03347664924942739,57.113591821438,56.3878308181076,62.72646765782947,-0.012707325527686053,0.09827565833960783,205.638215737601,204.469735552694,238.72091544234303,-0.005682213204952102,0.16087816939122002,31.3939840633733,30.4429423184914,33.320156,-0.03029375764993969,0.06135481339834259,424.661604665923,-0.0068305376144233
2023-09-29,166.068852778455,166.320267135753,166.98396901373548,0.001513916385232017,0.005510462798832494,56.3878308181076,56.9544944219686,61.963652214604345,0.010049395332991429,0.0988834171415971,204.469735552694,208.171766692882,238.72091544234303,0.018105521240985523,0.16751222276033184,30.4429423184914,30.7119238220943,32.740406,0.008835594824864179,0.07546786029581787,421.760937601851,0.004818938897726
2023-10-06,166.320267135753,170.594311209823,168.05444805003168,0.025697674418605043,0.010426756426883399,56.9544944219686,57.5211580258297,62.81516163429349,0.009949409780776186,0.10290087326390696,208.171766692882,211.574935944148,238.72091544234303,0.016347890520075792,0.14674972132282726,30.7119238220943,31.2594933115718,32.93553,0.017829214888960276,0.07240210046747264,423.793377789602,0.0045630209060865
